y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,agegroup,Year,Week,date,Season,time_rel
0.05439640516950728,-0.01636385831359055,0.12746590944207498,-0.15967043650904636,0.2589617314731885,0.7003333333333334,28,Influenza A/H3,45-64,2023,28,2023-07-16,2023 to 2024,1
0.037113620545097814,-0.03513268480840104,0.10593150717559735,-0.16862276489139053,0.2457668543122882,0.6323333333333333,29,Influenza A/H3,45-64,2023,29,2023-07-23,2023 to 2024,2
0.03257690641907063,-0.04331703931871578,0.1053534010134608,-0.18756351694268972,0.2594971020073572,0.6206666666666667,30,Influenza A/H3,45-64,2023,30,2023-07-30,2023 to 2024,3
0.042480430786905665,-0.026420684630655333,0.11219678598485605,-0.16617891542756244,0.24974437351070153,0.6656666666666666,31,Influenza A/H3,45-64,2023,31,2023-08-06,2023 to 2024,4
0.06744809802969742,-0.0035260787590040144,0.1320601818281794,-0.12862050411664053,0.2670386756957193,0.7416666666666667,32,Influenza A/H3,45-64,2023,32,2023-08-13,2023 to 2024,5
0.09114577293160986,0.021112794882559238,0.15871757141846482,-0.11223694799802965,0.30886346892092853,0.8106666666666666,33,Influenza A/H3,45-64,2023,33,2023-08-20,2023 to 2024,6
0.11340567984071237,0.05092922842924963,0.1779184188480557,-0.0699016961861356,0.31836346916052355,0.888,34,Influenza A/H3,45-64,2023,34,2023-08-27,2023 to 2024,7
0.13609798438263132,0.07235354710232489,0.19910624542042232,-0.04842874424550878,0.33231209621603724,0.9166666666666666,35,Influenza A/H3,45-64,2023,35,2023-09-03,2023 to 2024,8
0.14188217550854243,0.07674771001745828,0.21329331300412457,-0.05703658861451105,0.35794482468854044,0.9186666666666666,36,Influenza A/H3,45-64,2023,36,2023-09-10,2023 to 2024,9
0.1408667893118356,0.07840332361373259,0.20525725964141406,-0.03322171488263908,0.3287849883704683,0.9403333333333334,37,Influenza A/H3,45-64,2023,37,2023-09-17,2023 to 2024,10
0.12615251322723298,0.06732162283808507,0.18931702262137984,-0.039758559429545585,0.30927160350001065,0.9313333333333333,38,Influenza A/H3,45-64,2023,38,2023-09-24,2023 to 2024,11
0.11037204840055748,0.048650146453189436,0.17610451626409773,-0.07180639633029613,0.30061207414398233,0.8806666666666667,39,Influenza A/H3,45-64,2023,39,2023-10-01,2023 to 2024,12
0.09391411072950828,0.03681336229741605,0.15352515732687977,-0.07396243446894155,0.26668907624167304,0.8756666666666667,40,Influenza A/H3,45-64,2023,40,2023-10-08,2023 to 2024,13
0.08267054600563895,0.024907063894055392,0.13689538524778133,-0.08563209429082043,0.2434843786443465,0.8356666666666667,41,Influenza A/H3,45-64,2023,41,2023-10-15,2023 to 2024,14
0.09201360241053824,0.026169300590346056,0.14981084835595038,-0.10083195302239767,0.2657967216952945,0.8256666666666667,42,Influenza A/H3,45-64,2023,42,2023-10-22,2023 to 2024,15
0.12232178731998955,0.06625146517662106,0.176039359179176,-0.04634448114218563,0.2773409767191004,0.9156666666666666,43,Influenza A/H3,45-64,2023,43,2023-10-29,2023 to 2024,16
0.18257453718220784,0.12950378864091527,0.2308354633723917,0.021884127515611015,0.3215066716218043,0.989,44,Influenza A/H3,45-64,2023,44,2023-11-05,2023 to 2024,17
0.27631660893459964,0.22397296242258435,0.32582712973165495,0.11750421601489719,0.4321101921248681,0.9993333333333333,45,Influenza A/H3,45-64,2023,45,2023-11-12,2023 to 2024,18
0.4078377384630545,0.36345012056644177,0.4520760792910129,0.2820677660709428,0.5428627434556323,1,46,Influenza A/H3,45-64,2023,46,2023-11-19,2023 to 2024,19
0.5532473967247036,0.5076580145415006,0.5995853192061688,0.4248998037132774,0.6933334940521857,1,47,Influenza A/H3,45-64,2023,47,2023-11-26,2023 to 2024,20
0.6023037252953878,0.5484636793645989,0.6580780900715828,0.45457358218951494,0.7758178730351727,1,48,Influenza A/H3,45-64,2023,48,2023-12-03,2023 to 2024,21
0.5339117868957151,0.49207955274404047,0.5756143975311334,0.41861637950329944,0.6692175350358599,1,49,Influenza A/H3,45-64,2023,49,2023-12-10,2023 to 2024,22
0.3717764427440411,0.3459995684800994,0.39907549857782376,0.29621269395448685,0.45347789608099204,1,50,Influenza A/H3,45-64,2023,50,2023-12-17,2023 to 2024,23
0.23639600174709274,0.20513544973187026,0.2686130405321083,0.14054948786664817,0.32967529625085434,1,51,Influenza A/H3,45-64,2023,51,2023-12-24,2023 to 2024,24
0.15597036568424505,0.12696751556659724,0.18317957375015714,0.0714725670872468,0.23196246108395244,0.9996666666666667,52,Influenza A/H3,45-64,2023,52,2023-12-31,2023 to 2024,25
0.12115146602788762,0.09936119594815929,0.14387053864598376,0.05553141498087433,0.1848647833246237,0.9993333333333333,53,Influenza A/H3,45-64,2024,1,2024-01-07,2023 to 2024,26
0.10229454277441308,0.07743421204413203,0.12690761045755572,0.02724724211849512,0.17829491668833375,0.9946666666666667,54,Influenza A/H3,45-64,2024,2,2024-01-14,2023 to 2024,27
0.08856516097553158,0.06939918542548673,0.10881624316085792,0.02885970047525386,0.15022502467639678,0.9983333333333333,55,Influenza A/H3,45-64,2024,3,2024-01-21,2023 to 2024,28
0.07145272855068407,0.050956681570526685,0.09141199081025086,0.011849967443008038,0.12612918759646427,0.9896666666666667,56,Influenza A/H3,45-64,2024,4,2024-01-28,2023 to 2024,29
3.506611512809066e-4,-0.024920479234507464,0.024494291038493765,-0.07339732983633174,0.0717872793159925,0.5036666666666667,57,Influenza A/H3,45-64,2024,5,2024-02-04,2023 to 2024,30
-0.1353312517151415,-0.15520304924988926,-0.11675633664703544,-0.1931298628210667,-0.07757615395106704,0,58,Influenza A/H3,45-64,2024,6,2024-02-11,2023 to 2024,31
-0.3085524414495917,-0.3343080508959333,-0.2830353451610266,-0.382871610261562,-0.23563985413109328,0,59,Influenza A/H3,45-64,2024,7,2024-02-18,2023 to 2024,32
-0.40998111911626856,-0.4417305154321518,-0.37796626948198875,-0.5015715029409928,-0.3180176109938006,0,60,Influenza A/H3,45-64,2024,8,2024-02-25,2023 to 2024,33
-0.41123868271823616,-0.43623057979019153,-0.3861630426770446,-0.49073958489928543,-0.33564984070597303,0,61,Influenza A/H3,45-64,2024,9,2024-03-03,2023 to 2024,34
-0.33682572657652665,-0.3686972293051678,-0.3035591578507648,-0.4354556022237385,-0.24008707522491368,0,62,Influenza A/H3,45-64,2024,10,2024-03-10,2023 to 2024,35
-0.27813655422760153,-0.3187535056924118,-0.23612568960809122,-0.39979168996467396,-0.15898942207627592,0,63,Influenza A/H3,45-64,2024,11,2024-03-17,2023 to 2024,36
-0.25583835814539446,-0.2935613399291226,-0.22197215284334493,-0.36172081099976666,-0.15625379426010566,0,64,Influenza A/H3,45-64,2024,12,2024-03-24,2023 to 2024,37
-0.26686900275133896,-0.30799766121072025,-0.22881009354826487,-0.3866576379825045,-0.1514254674929272,0,65,Influenza A/H3,45-64,2024,13,2024-03-31,2023 to 2024,38
-0.2786974075588544,-0.3274083272821846,-0.22693365355206652,-0.43039659159931526,-0.1325730801001292,0,66,Influenza A/H3,45-64,2024,14,2024-04-07,2023 to 2024,39
-0.2788806509687438,-0.32517670326300074,-0.23430538692550662,-0.4223809373458799,-0.14618038515161444,0,67,Influenza A/H3,45-64,2024,15,2024-04-14,2023 to 2024,40
-0.27439679228245994,-0.3253900563656681,-0.22564390712365223,-0.42478939793629833,-0.1355062634795535,0,68,Influenza A/H3,45-64,2024,16,2024-04-21,2023 to 2024,41
-0.2710184919925598,-0.32969560882124826,-0.21643964219612744,-0.44039274644050735,-0.11782942266062509,6.666666666666666e-4,69,Influenza A/H3,45-64,2024,17,2024-04-28,2023 to 2024,42
-0.273939847047598,-0.3261548371599503,-0.22156503302488695,-0.42914445353700154,-0.13059149538644188,0,70,Influenza A/H3,45-64,2024,18,2024-05-05,2023 to 2024,43
-0.27422197421974404,-0.3290650663932295,-0.21896966824078867,-0.448871779369824,-0.1160965368170009,0,71,Influenza A/H3,45-64,2024,19,2024-05-12,2023 to 2024,44
-0.2505182450225898,-0.31555545400384144,-0.18905119841621043,-0.4510442760533622,-0.07214999999376082,0.0033333333333333335,72,Influenza A/H3,45-64,2024,20,2024-05-19,2023 to 2024,45
-0.20327140202665994,-0.2643798159418421,-0.1458733978502551,-0.38969787824476854,-0.035147479222853766,0.010333333333333333,73,Influenza A/H3,45-64,2024,21,2024-05-26,2023 to 2024,46
-0.13561387808468894,-0.19215834378120533,-0.07512685248046447,-0.3219614705839527,0.035450763230451064,0.06466666666666666,74,Influenza A/H3,45-64,2024,22,2024-06-02,2023 to 2024,47
-0.06327849294071297,-0.13011529969019475,0.002982982330885453,-0.2584867388087309,0.13069485291290914,0.26033333333333336,75,Influenza A/H3,45-64,2024,23,2024-06-09,2023 to 2024,48
0.005297953560576163,-0.054576689024699865,0.06415879218692455,-0.17286096976763032,0.18146198912606404,0.5213333333333333,76,Influenza A/H3,45-64,2024,24,2024-06-16,2023 to 2024,49
0.0664731610044067,0.007370193347434606,0.12468206910884727,-0.10403935526456652,0.24959303481480183,0.7713333333333333,77,Influenza A/H3,45-64,2024,25,2024-06-23,2023 to 2024,50
0.10758835489976848,0.043521715931975735,0.17953653353618193,-0.0835938468790577,0.31616293634595727,0.8726666666666667,78,Influenza A/H3,45-64,2024,26,2024-06-30,2023 to 2024,51
0.13068399643682682,0.06863293438140139,0.19815520185709645,-0.04681807443765157,0.32809681435285615,0.9226666666666666,79,Influenza A/H3,45-64,2024,27,2024-07-07,2024 to 2025,0
0.13291003815037028,0.07101243656560086,0.1957606871491624,-0.05077397556194177,0.3352135611551821,0.928,80,Influenza A/H3,45-64,2024,28,2024-07-14,2024 to 2025,1
0.11613495780735872,0.04902609136411418,0.18288790256586518,-0.08306205581696524,0.3329701010466323,0.878,81,Influenza A/H3,45-64,2024,29,2024-07-21,2024 to 2025,2
0.07725600883569261,0.017898255975919874,0.139534167588929,-0.09792130230394547,0.26483537003092417,0.819,82,Influenza A/H3,45-64,2024,30,2024-07-28,2024 to 2025,3
0.03099319903197295,-0.027231791623445023,0.08808778230359715,-0.14241478655431383,0.20551545479337924,0.6326666666666667,83,Influenza A/H3,45-64,2024,31,2024-08-04,2024 to 2025,4
-0.004929564468770797,-0.0698000673285708,0.057371136783040066,-0.20016677594096033,0.17932155665773106,0.479,84,Influenza A/H3,45-64,2024,32,2024-08-11,2024 to 2025,5
-0.02443787427120947,-0.08164502929373996,0.035983290614763686,-0.20154175245941328,0.1463937549620165,0.3943333333333333,85,Influenza A/H3,45-64,2024,33,2024-08-18,2024 to 2025,6
-0.024968306771237625,-0.08254975722303726,0.03676286966858522,-0.19395352152830742,0.14928727264408048,0.397,86,Influenza A/H3,45-64,2024,34,2024-08-25,2024 to 2025,7
-0.005676948698685402,-0.07059408839325954,0.05762070291879917,-0.19516490506960424,0.18642710460533818,0.4723333333333333,87,Influenza A/H3,45-64,2024,35,2024-09-01,2024 to 2025,8
0.025546861815044286,-0.03064912641869899,0.08538106073693497,-0.14386294390543192,0.19358458330029382,0.6223333333333333,88,Influenza A/H3,45-64,2024,36,2024-09-08,2024 to 2025,9
0.06841900258269673,0.011467420586826926,0.12535227758470902,-0.09674871976492688,0.23074763852904112,0.7906666666666666,89,Influenza A/H3,45-64,2024,37,2024-09-15,2024 to 2025,10
0.10997271510537687,0.04261118013749876,0.17523369142881562,-0.06625166025387498,0.292025200940199,0.888,90,Influenza A/H3,45-64,2024,38,2024-09-22,2024 to 2025,11
0.14750839780093772,0.08901631370318464,0.2063544751345816,-0.011035116284075604,0.3196075125095106,0.9623333333333334,91,Influenza A/H3,45-64,2024,39,2024-09-29,2024 to 2025,12
0.18036905812061343,0.12293057304657196,0.23416903510274378,0.024982087668767944,0.3452947519333472,0.99,92,Influenza A/H3,45-64,2024,40,2024-10-06,2024 to 2025,13
0.19609649039584176,0.13707598425005918,0.2539756001846821,0.026605044279654082,0.3750974326910489,0.988,93,Influenza A/H3,45-64,2024,41,2024-10-13,2024 to 2025,14
0.1945226106588156,0.1482569336089682,0.24633715110405874,0.05346647696779642,0.34557618900051945,0.9966666666666667,94,Influenza A/H3,45-64,2024,42,2024-10-20,2024 to 2025,15
0.18559474087279426,0.14110297716020792,0.23044447263064272,0.05535308753339231,0.3215127194700855,0.9963333333333333,95,Influenza A/H3,45-64,2024,43,2024-10-27,2024 to 2025,16
0.1913399570104497,0.13897253165346168,0.2427298803539264,0.04193517337009134,0.34299446549290646,0.9946666666666667,96,Influenza A/H3,45-64,2024,44,2024-11-03,2024 to 2025,17
0.21940730637637484,0.17336845185044414,0.26348899224146427,0.0888431669588777,0.3471214830559112,0.999,97,Influenza A/H3,45-64,2024,45,2024-11-10,2024 to 2025,18
0.263189478803576,0.22349467193054928,0.3020593461115626,0.14947453853725398,0.37782181764837275,1,98,Influenza A/H3,45-64,2024,46,2024-11-17,2024 to 2025,19
0.29562922508221634,0.2543525983027548,0.33960593856755517,0.1757191481876624,0.42360621065590043,1,99,Influenza A/H3,45-64,2024,47,2024-11-24,2024 to 2025,20
0.31374182373781423,0.27865690762529205,0.34621555683887384,0.21749647604386116,0.41924315365354836,1,100,Influenza A/H3,45-64,2024,48,2024-12-01,2024 to 2025,21
0.3113652636013118,0.2819314892117464,0.3399297199125768,0.2227596561572439,0.39928173202964073,1,101,Influenza A/H3,45-64,2024,49,2024-12-08,2024 to 2025,22
0.2782759904231291,0.24324777508661022,0.31309339795955426,0.17762201531686636,0.384122159155671,1,102,Influenza A/H3,45-64,2024,50,2024-12-15,2024 to 2025,23
0.21438286340031842,0.18504944583744964,0.24293629924505766,0.1329349190456253,0.30022251817372175,1,103,Influenza A/H3,45-64,2024,51,2024-12-22,2024 to 2025,24
0.126384530140907,0.1005020873821667,0.15014949777382225,0.05500409870103946,0.2010411946899376,1,104,Influenza A/H3,45-64,2024,52,2024-12-29,2024 to 2025,25
0.04563531961084388,0.016437809131331083,0.07571346730268602,-0.04006828374644415,0.13488919581345804,0.849,105,Influenza A/H3,45-64,2025,2,2025-01-12,2024 to 2025,26
-0.017036156252063783,-0.04141354213816695,0.007355069880961684,-0.08723831331376919,0.054407158330836175,0.31866666666666665,106,Influenza A/H3,45-64,2025,3,2025-01-19,2024 to 2025,27
-0.06619045628467335,-0.09109373874773552,-0.04070342552777051,-0.1408682072580809,0.008595776367020165,0.041666666666666664,107,Influenza A/H3,45-64,2025,4,2025-01-26,2024 to 2025,28
-0.11283055494928051,-0.14331871898545367,-0.08175699856004259,-0.20485904455301907,-0.021241141628150554,0.005666666666666667,108,Influenza A/H3,45-64,2025,5,2025-02-02,2024 to 2025,29
-0.15972781011105486,-0.1856973469251051,-0.13166667874554627,-0.2349100446979667,-0.08491582139914333,0,109,Influenza A/H3,45-64,2025,6,2025-02-09,2024 to 2025,30
-0.20237454026669033,-0.2310804242828981,-0.1727969910282916,-0.2900400762102312,-0.11737622275080704,0,110,Influenza A/H3,45-64,2025,7,2025-02-16,2024 to 2025,31
-0.22491010342200557,-0.25947406412540563,-0.18880645252213224,-0.3338732324637483,-0.11878785191014697,3.333333333333333e-4,111,Influenza A/H3,45-64,2025,8,2025-02-23,2024 to 2025,32
-0.2217942043212595,-0.2521424923665363,-0.1934870677800642,-0.3121091916891261,-0.13268356564981273,0,112,Influenza A/H3,45-64,2025,10,2025-03-09,2024 to 2025,33
-0.2048593048772629,-0.2391231621825427,-0.1675786387746372,-0.30551525836990256,-0.10397864381956845,0,113,Influenza A/H3,45-64,2025,11,2025-03-16,2024 to 2025,34
-0.20214342936685137,-0.24424211201449397,-0.15835392665209636,-0.3244893498964054,-0.07089092772759542,6.666666666666666e-4,114,Influenza A/H3,45-64,2025,12,2025-03-23,2024 to 2025,35
-0.21968766379415738,-0.2571749970491768,-0.183715636733764,-0.3341562389010125,-0.1076023265494005,0,115,Influenza A/H3,45-64,2025,13,2025-03-30,2024 to 2025,36
-0.25581336885372963,-0.29907097351793044,-0.21375105498098446,-0.3878464689964702,-0.13978632769393137,0,116,Influenza A/H3,45-64,2025,14,2025-04-06,2024 to 2025,37
-0.28540099666327534,-0.3368076401032578,-0.23371687414200149,-0.4427681522208722,-0.1402888542426935,0,117,Influenza A/H3,45-64,2025,15,2025-04-13,2024 to 2025,38
-0.3000902172075617,-0.3473868636314401,-0.2516511772282275,-0.4436191254042917,-0.1683231907877667,0,118,Influenza A/H3,45-64,2025,16,2025-04-20,2024 to 2025,39
-0.2996815907449546,-0.3503432555564897,-0.2516378935231389,-0.4596697591864517,-0.1515050973381877,0,119,Influenza A/H3,45-64,2025,17,2025-04-27,2024 to 2025,40
-0.28661669733747286,-0.34499818061559273,-0.2283551157100162,-0.4617165355572339,-0.10937631009550325,0,120,Influenza A/H3,45-64,2025,18,2025-05-04,2024 to 2025,41
-0.25830799492979484,-0.31354404236648725,-0.2055137618138455,-0.4226378329597968,-0.09844124680282829,0,121,Influenza A/H3,45-64,2025,19,2025-05-11,2024 to 2025,42
-0.2198496273754318,-0.2803237487003116,-0.1621154384490724,-0.3969116485789034,-0.053027480706704384,0.005,122,Influenza A/H3,45-64,2025,20,2025-05-18,2024 to 2025,43
-0.1850562648610069,-0.2531538413713712,-0.1210700324671855,-0.3871652057209199,0.010453723425581717,0.030333333333333334,123,Influenza A/H3,45-64,2025,21,2025-05-25,2024 to 2025,44
-0.15559205207809956,-0.21720734875575703,-0.09539533886030394,-0.34708320231432227,0.032797269322834555,0.048,124,Influenza A/H3,45-64,2025,22,2025-06-01,2024 to 2025,45
-0.1298001913499106,-0.19737466886353133,-0.06733539590483928,-0.32535229651353176,0.06402535397004065,0.09033333333333333,125,Influenza A/H3,45-64,2025,23,2025-06-08,2024 to 2025,46
-0.11149407217975271,-0.18671149273256815,-0.038478744753013217,-0.3134552542428561,0.10512513631918136,0.14866666666666667,126,Influenza A/H3,45-64,2025,24,2025-06-15,2024 to 2025,47
-0.09492820928603518,-0.16334177339393074,-0.027895468457038664,-0.2942710743929076,0.1006871250469477,0.167,127,Influenza A/H3,45-64,2025,25,2025-06-22,2024 to 2025,48
-0.08359157530199901,-0.15434237674527013,-0.014001292352143646,-0.28998683047562523,0.11597406320419376,0.20266666666666666,128,Influenza A/H3,45-64,2025,26,2025-06-29,2024 to 2025,49
-0.06742411176801094,-0.14250272966504146,0.008781648754416005,-0.29442105899107657,0.16272580028634567,0.2786666666666667,129,Influenza A/H3,45-64,2025,27,2025-07-06,2025 to 2026,0
-0.04377884011488142,-0.11274688853606057,0.027981732396566816,-0.2579535061525427,0.15811526629083966,0.338,130,Influenza A/H3,45-64,2025,28,2025-07-13,2025 to 2026,1
-0.014122689012898815,-0.08488478576286274,0.06072510008497767,-0.22134324718234552,0.18400523025731852,0.45,131,Influenza A/H3,45-64,2025,29,2025-07-20,2025 to 2026,2
0.021656689092510395,-0.0555393697033853,0.10130521510369189,-0.203966768968747,0.2493778253641769,0.5756666666666667,132,Influenza A/H3,45-64,2025,30,2025-07-27,2025 to 2026,3
0.06514438080804219,-0.005314694614741072,0.13900985894600054,-0.1396116199001921,0.27575917363827895,0.7346666666666667,133,Influenza A/H3,45-64,2025,31,2025-08-03,2025 to 2026,4
0.11692794132860385,0.04656814008313642,0.18333877430239992,-0.08005355492434288,0.31481473946233063,0.8783333333333333,134,Influenza A/H3,45-64,2025,32,2025-08-10,2025 to 2026,5
0.1636434370332296,0.09506694123673559,0.23163909668827903,-0.036527773110337065,0.36558904344714543,0.9463333333333334,135,Influenza A/H3,45-64,2025,33,2025-08-17,2025 to 2026,6
0.20972101756170425,0.14942717053626153,0.270017675370548,0.03362549075833837,0.38333207086938653,0.9903333333333333,136,Influenza A/H3,45-64,2025,34,2025-08-24,2025 to 2026,7
0.25756666796403005,0.1999569710569412,0.31684608573816386,0.07886657027006283,0.4311041138022286,0.996,137,Influenza A/H3,45-64,2025,35,2025-08-31,2025 to 2026,8
0.3258175150246767,0.258795007728857,0.3884841245576023,0.12847565547703926,0.5184908621679265,0.9983333333333333,138,Influenza A/H3,45-64,2025,36,2025-09-07,2025 to 2026,9
0.4103256832006823,0.35276142087957685,0.4666461212867856,0.25058605676919254,0.5858428221568996,1,139,Influenza A/H3,45-64,2025,37,2025-09-14,2025 to 2026,10
0.5040070386936502,0.45083663421522713,0.5602572914966599,0.3542471036721944,0.6732282935819902,1,140,Influenza A/H3,45-64,2025,38,2025-09-21,2025 to 2026,11
0.5514310003065364,0.4951667741473017,0.613722899071988,0.3928576945757933,0.7343988880168699,1,141,Influenza A/H3,45-64,2025,39,2025-09-28,2025 to 2026,12
0.5395098352761991,0.493107235407245,0.5879276716807078,0.41224288277081506,0.6854894937509908,1,142,Influenza A/H3,45-64,2025,40,2025-10-05,2025 to 2026,13
0.48183565768743986,0.4460866509751147,0.5167637365964952,0.38285468077740453,0.5940560688597142,1,143,Influenza A/H3,45-64,2025,41,2025-10-12,2025 to 2026,14
0.42615464002353765,0.3889340143067186,0.4647268316662654,0.3131506561992142,0.5383842521248324,1,144,Influenza A/H3,45-64,2025,42,2025-10-19,2025 to 2026,15
0.388929426205181,0.3480209264977223,0.42850844875912686,0.27930143696329485,0.49944878700726786,1,145,Influenza A/H3,45-64,2025,43,2025-10-26,2025 to 2026,16
0.3656321883523126,0.3015317860547819,0.4304691695290668,0.1913293892860917,0.5546211366108484,1,146,Influenza A/H3,45-64,2025,44,2025-11-02,2025 to 2026,17
-1.1845886486911419,-1.243039574429102,-1.1270620004496537,-1.3623132750602545,-1.02372359703447,0,2,Influenza A/H3,65+,2023,2,2023-01-15,2022 to 2023,1
-1.0889169714788256,-1.135156384281604,-1.0413417426148026,-1.225991471933696,-0.9634538501779143,0,3,Influenza A/H3,65+,2023,3,2023-01-22,2022 to 2023,2
-0.9507800367131434,-0.9961185518957567,-0.9079268984546675,-1.088540614104722,-0.822843011672964,0,4,Influenza A/H3,65+,2023,4,2023-01-29,2022 to 2023,3
-0.7834829358075168,-0.8398838026935977,-0.7271118402667195,-0.9501992849548704,-0.6218721455441951,0,5,Influenza A/H3,65+,2023,5,2023-02-05,2022 to 2023,4
-0.6346820943341829,-0.7038972046140546,-0.5671268027487804,-0.8285502536285863,-0.4414091468507039,0,6,Influenza A/H3,65+,2023,6,2023-02-12,2022 to 2023,5
-0.5137854358357987,-0.5848596534112422,-0.4514139034611385,-0.7071174193844872,-0.33091253862730485,0,7,Influenza A/H3,65+,2023,7,2023-02-19,2022 to 2023,6
-0.4276664163938031,-0.5021210548770585,-0.34989910497210724,-0.6608862288218084,-0.21040219574662394,0,8,Influenza A/H3,65+,2023,8,2023-02-26,2022 to 2023,7
-0.36846589749384095,-0.4545033785096192,-0.28259152104145713,-0.639606713116968,-0.11768221322823126,0.0033333333333333335,9,Influenza A/H3,65+,2023,9,2023-03-05,2022 to 2023,8
-0.3382577314740532,-0.42523980700828884,-0.2536157733409813,-0.5929854925595691,-0.10056674235106991,0.003,10,Influenza A/H3,65+,2023,10,2023-03-12,2022 to 2023,9
-0.33222764204506905,-0.4254700444995622,-0.23877401581635044,-0.6173928191623619,-0.07349243672964237,0.004333333333333333,11,Influenza A/H3,65+,2023,11,2023-03-19,2022 to 2023,10
-0.3194281938362689,-0.42469001056670325,-0.21697747651807112,-0.6365735606136951,-0.039749958310804155,0.013333333333333334,12,Influenza A/H3,65+,2023,12,2023-03-26,2022 to 2023,11
-0.29240480204304986,-0.3967332204805742,-0.19674991507135992,-0.606728630450471,-0.027753427912753082,0.016,13,Influenza A/H3,65+,2023,13,2023-04-02,2022 to 2023,12
-0.25475834795306457,-0.3621790602576466,-0.1491994660332818,-0.5695570711246198,0.029461900626846983,0.03966666666666667,14,Influenza A/H3,65+,2023,14,2023-04-09,2022 to 2023,13
-0.1988371200429716,-0.31371248046072403,-0.08898507892537935,-0.5434199066851962,0.10646012033568762,0.108,15,Influenza A/H3,65+,2023,15,2023-04-16,2022 to 2023,14
-0.12746002478753132,-0.23322577891888874,-0.028159681457189445,-0.45097845292011207,0.1581337743911391,0.19966666666666666,16,Influenza A/H3,65+,2023,16,2023-04-23,2022 to 2023,15
-0.05134332404503991,-0.15081121171194112,0.05309467772241552,-0.3612533696871228,0.24263418432919187,0.36766666666666664,17,Influenza A/H3,65+,2023,17,2023-04-30,2022 to 2023,16
0.021054738077981416,-0.08261656161037614,0.1294759204026003,-0.28850286017173765,0.3462268846363405,0.5583333333333333,18,Influenza A/H3,65+,2023,18,2023-05-07,2022 to 2023,17
0.08407373787038025,-0.01897243652904479,0.1922806034528392,-0.2045796052183635,0.40539018372546637,0.7093333333333334,19,Influenza A/H3,65+,2023,19,2023-05-14,2022 to 2023,18
0.13542661887632917,0.0286047683894253,0.24413045761793944,-0.16247440987175477,0.4769940563143693,0.8056666666666666,20,Influenza A/H3,65+,2023,20,2023-05-21,2022 to 2023,19
0.1627551304357293,0.052312709530020735,0.2730428047990623,-0.15789410322749,0.5299432350342045,0.834,21,Influenza A/H3,65+,2023,21,2023-05-28,2022 to 2023,20
0.16789890195085402,0.0645674622394671,0.2703205931435325,-0.13763251869241555,0.5112393115067148,0.8543333333333333,22,Influenza A/H3,65+,2023,22,2023-06-04,2022 to 2023,21
0.1527830069657462,0.04851505257653403,0.25435521773721903,-0.1427164059693854,0.4669792472312821,0.844,23,Influenza A/H3,65+,2023,23,2023-06-11,2022 to 2023,22
0.1405049701739356,0.031493715724507994,0.24089490407340403,-0.16893345112780636,0.45854279471915044,0.8106666666666666,24,Influenza A/H3,65+,2023,24,2023-06-18,2022 to 2023,23
0.1333397831295068,0.03338319386513291,0.22845970986808303,-0.148703947678353,0.43007946532063057,0.8116666666666666,25,Influenza A/H3,65+,2023,25,2023-06-25,2022 to 2023,24
0.1338729430398808,0.035081390575852606,0.22938877772480204,-0.14856901720960183,0.4176823328903977,0.8186666666666667,26,Influenza A/H3,65+,2023,26,2023-07-02,2022 to 2023,25
0.1353684303496897,0.03571628314433542,0.2391360456595572,-0.15886205047645816,0.4340452015245729,0.8193333333333334,27,Influenza A/H3,65+,2023,27,2023-07-09,2023 to 2024,0
0.1431284675335337,0.05031745746105655,0.2348588654267612,-0.13276765002834734,0.4125341609079205,0.855,28,Influenza A/H3,65+,2023,28,2023-07-16,2023 to 2024,1
0.15541285304626137,0.06349701992982137,0.2390477709565831,-0.09823196515040011,0.40831623230515723,0.8836666666666667,29,Influenza A/H3,65+,2023,29,2023-07-23,2023 to 2024,2
0.1604410113244123,0.07143744005240918,0.2467888243092629,-0.09423401393218919,0.4286339619191063,0.8853333333333333,30,Influenza A/H3,65+,2023,30,2023-07-30,2023 to 2024,3
0.16689502079066953,0.08726787155009275,0.24645240641081007,-0.05693801698262093,0.41933202711730905,0.9293333333333333,31,Influenza A/H3,65+,2023,31,2023-08-06,2023 to 2024,4
0.1751677189074951,0.0974155585107783,0.2531007737754562,-0.050896260977260036,0.41312245845157636,0.9346666666666666,32,Influenza A/H3,65+,2023,32,2023-08-13,2023 to 2024,5
0.18645117271707184,0.10563531465055415,0.2698080206580301,-0.05810154914737247,0.43340465381212334,0.9356666666666666,33,Influenza A/H3,65+,2023,33,2023-08-20,2023 to 2024,6
0.1988702407236369,0.12699759328953514,0.2769852542865158,-0.014684557719638194,0.4226082684555873,0.9676666666666667,34,Influenza A/H3,65+,2023,34,2023-08-27,2023 to 2024,7
0.21319395188289547,0.14762334327326293,0.2839849212771267,0.010804752432386091,0.4244665375393464,0.978,35,Influenza A/H3,65+,2023,35,2023-09-03,2023 to 2024,8
0.20731103669322504,0.13601795881614143,0.28584543531204054,-0.012517301969496937,0.4412018932938023,0.969,36,Influenza A/H3,65+,2023,36,2023-09-10,2023 to 2024,9
0.18044359619375816,0.11524191828955532,0.25056894403794194,-0.009991896091258168,0.398012545647488,0.9636666666666667,37,Influenza A/H3,65+,2023,37,2023-09-17,2023 to 2024,10
