y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,Year,Week,date,season,days_from_start,day_of_year,plot_label,peak_time,day_shifted,Influenza A not subtyped,Influenza A H1N1pdm09,Influenza A H3N2,Influenza B,Percentage testing positive for overall influenza,total_cases,H1_prop,H3_prop,H1_adj,H3_adj,Season,total_tested,inferred_H3,gr,gr_smooth
-0.12594988360969728,-0.20418891468030875,-0.05068268961948397,-0.34830083424908526,0.0906786983944266,0.134,569,inferred_H3,2022,22,2022-05-30,2021/22,329,515,During pandemic,263,252,31,8,28,5,1,72,0.2222222222222222,0.7777777777777778,15,52,2021/22,41,49.170731707317074,0.10206030042754707,-0.21873046652216982
-0.09877402222998288,-0.17650757852872634,-0.023561031535199506,-0.3298543707607034,0.11917988330902235,0.18733333333333332,570,inferred_H3,2022,23,2022-06-06,2021/22,336,522,During pandemic,263,259,98,9,21,3,1.6,131,0.3,0.7,38,90,2021/22,33,83.36363636363637,0.5270808169351757,-0.14308079955819972
-0.29438872671366645,-0.37318092204943665,-0.21807064808128118,-0.5302853042498888,-0.05863008575314098,0.004666666666666667,571,inferred_H3,2022,24,2022-06-13,2021/22,343,529,During pandemic,263,266,18,3,14,4,0.5,39,0.17647058823529413,0.8235294117647058,6,29,2021/22,21,26,-1.162475730022636,-0.2625787656164952
-0.2050209333173394,-0.29157014620977484,-0.1250471946228756,-0.4461796270724565,0.03387534790778711,0.051666666666666666,572,inferred_H3,2022,25,2022-06-20,2021/22,350,536,During pandemic,263,273,17,2,11,6,0.5,36,0.15384615384615383,0.8461538461538461,5,25,2021/22,19,20.842105263157897,-0.2201735760622051,-0.18837704718052956
-0.006345153769348633,-0.09328670290964125,0.07517497873581147,-0.24887839559159144,0.23209163696083993,0.483,573,inferred_H3,2022,26,2022-06-27,2021/22,357,543,During pandemic,263,280,18,0,8,5,0.5,31,0,1,0,26,2021/22,13,19.076923076923077,-0.08805410519846721,-0.23590564858703314
0.14996700603207014,0.06920970209531019,0.2354403267012659,-0.07877287036640683,0.3992389215447613,0.9006666666666666,574,inferred_H3,2022,27,2022-07-04,2022/23,0,185,Post-pandemic,346,-161,35,2,11,2,0.7,50,0.15384615384615383,0.8461538461538461,7,41,2022/23,15,36.66666666666667,0.6508840045233717,-0.20495485168998417
0.0815201955290652,-5.971274586014097e-6,0.16331572291359675,-0.1508831836698357,0.3319116823003585,0.75,575,inferred_H3,2022,28,2022-07-11,2022/23,7,192,Post-pandemic,346,-154,73,4,16,4,1.3,97,0.2,0.8,19,74,2022/23,24,64.66666666666666,0.5661994301239373,0.22721393834665915
-0.1467883674649051,-0.23145860814721297,-0.06410299260179642,-0.3968920812792175,0.09698136195412753,0.12,576,inferred_H3,2022,29,2022-07-18,2022/23,14,199,Post-pandemic,346,-147,25,4,6,1,0.6,36,0.4,0.6,14,21,2022/23,11,19.636363636363637,-1.1883282636294088,-0.014824733545141744
-0.1312224533134132,-0.21193959005001417,-0.046916761783928895,-0.37747452132588866,0.11451592304257421,0.151,577,inferred_H3,2022,30,2022-07-25,2022/23,21,206,Post-pandemic,346,-140,20,4,11,1,0.5,36,0.26666666666666666,0.7333333333333333,9,26,2022/23,16,24.75,0.23039494845676217,0.06478752986866561
-0.08033851675445125,-0.1652245627403367,0.008191086773553735,-0.331554781575262,0.16884144010596355,0.272,578,inferred_H3,2022,31,2022-08-01,2022/23,28,213,Post-pandemic,346,-133,16,6,9,0,0.8,31,0.4,0.6,12,19,2022/23,15,18.6,-0.28433422868209673,-0.16901702843270153
-0.03523417252242611,-0.1198623940882112,0.04645265566085821,-0.286005667721949,0.20563985621917022,0.38766666666666666,579,inferred_H3,2022,32,2022-08-08,2022/23,35,220,Post-pandemic,346,-126,98,3,6,5,1.9,112,0.3333333333333333,0.6666666666666666,36,71,2022/23,14,48,0.9447586532511744,-0.07437722265089222
-0.12560133581087496,-0.21257640820685175,-0.044228299730487364,-0.3803117581934159,0.11418713023990146,0.156,580,inferred_H3,2022,33,2022-08-15,2022/23,42,227,Post-pandemic,346,-119,25,8,6,6,0.9,45,0.5714285714285714,0.42857142857142855,22,17,2022/23,20,13.5,-1.2632123843697094,-0.0930982528359674
-0.00814628082767399,-0.09678732773434195,0.0749131755621667,-0.2648936053015943,0.24483199588750165,0.476,581,inferred_H3,2022,34,2022-08-22,2022/23,49,234,Post-pandemic,346,-112,13,5,7,1,0.6,26,0.4166666666666667,0.5833333333333334,10,15,2022/23,13,14,0.036105004642116356,-0.14167073878962888
0.16160774595764527,0.07478244534975542,0.24551192960052204,-0.08535321982338588,0.41571866168880106,0.8943333333333333,582,inferred_H3,2022,35,2022-08-29,2022/23,56,241,Post-pandemic,346,-105,15,6,13,1,1.2,35,0.3157894736842105,0.6842105263157895,11,23,2022/23,20,22.75,0.48277631995609116,0.05010689836991811
0.24943936116947518,0.16666889859680656,0.33190813330238966,0.0021742070307617894,0.48735751277190287,0.9756666666666667,583,inferred_H3,2022,36,2022-09-05,2022/23,63,248,Post-pandemic,346,-98,43,11,16,5,2.5,75,0.4074074074074074,0.5925925925925926,29,41,2022/23,32,37.5,0.49805293305563514,-0.06156953167896667
0.21720808402586256,0.1348388371122634,0.2945311903424247,-0.016207351316865053,0.4524716149872121,0.963,584,inferred_H3,2022,37,2022-09-12,2022/23,70,255,Post-pandemic,346,-91,95,15,13,5,3.4,128,0.5357142857142857,0.4642857142857143,66,57,2022/23,33,50.42424242424242,0.295449218704084,0.3280958690894817
0.16710410584999158,0.0925376408385511,0.24242783686656977,-0.060764695500343253,0.39914019343334417,0.9343333333333333,585,inferred_H3,2022,38,2022-09-19,2022/23,77,262,Post-pandemic,346,-84,63,15,14,6,2.6,98,0.5172413793103449,0.4827586206896552,48,44,2022/23,35,39.2,-0.2512287502247173,0.25626243037277324
0.26497563050662887,0.1891465267160567,0.33859698698808227,0.04855061506822547,0.47582581012571634,0.993,586,inferred_H3,2022,39,2022-09-26,2022/23,84,269,Post-pandemic,346,-77,53,11,29,12,3.1,105,0.275,0.725,26,67,2022/23,52,58.55769230769231,0.4004942037654404,0.2356919013251106
0.3569955037031718,0.28370987939483006,0.4260252353533365,0.14412254387431095,0.56421151663408,0.9996666666666667,587,inferred_H3,2022,40,2022-10-03,2022/23,91,276,Post-pandemic,346,-70,55,29,49,7,4.5,140,0.3717948717948718,0.6282051282051282,49,84,2022/23,85,80.70588235294117,0.3203310416342873,0.19126142846977362
0.39448899401388937,0.32482278814955845,0.4645640355446208,0.2043404443804485,0.6035340033990513,1,588,inferred_H3,2022,41,2022-10-10,2022/23,98,283,Post-pandemic,346,-63,194,35,49,20,5.7,298,0.4166666666666667,0.5833333333333334,116,162,2022/23,104,140.40384615384616,0.5531850988846461,0.25569539851491413
0.26921896193030914,0.20414975293191362,0.3355694811405274,0.0927734111643861,0.45863673484677275,0.9986666666666667,589,inferred_H3,2022,42,2022-10-17,2022/23,105,290,Post-pandemic,346,-56,170,58,80,22,6.2,330,0.42028985507246375,0.5797101449275363,129,179,2022/23,160,165,0.16131648776649282,0.35883170801271663
0.1425319285130877,0.07969122298375053,0.20447166569506336,-0.03565043649566821,0.31416044830004203,0.938,590,inferred_H3,2022,43,2022-10-24,2022/23,112,297,Post-pandemic,346,-49,250,60,91,14,7.6,415,0.3973509933774834,0.6026490066225165,159,242,2022/23,165,228.87878787878788,0.32707801898752276,0.34047766181823724
-0.10022669219311453,-0.15754831779926382,-0.04258190227112646,-0.27187708102581193,0.06976715907965604,0.125,591,inferred_H3,2022,44,2022-10-31,2022/23,119,304,Post-pandemic,346,-42,153,79,85,13,7.9,330,0.4817073170731707,0.5182926829268293,153,164,2022/23,177,158.47457627118644,-0.36740437450072094,0.16854380778448516
0.09530437000580294,0.03775130859396181,0.1516327682601677,-0.07244574187310425,0.2608646581438847,0.8693333333333333,592,inferred_H3,2022,45,2022-11-07,2022/23,126,311,Post-pandemic,346,-35,253,70,74,27,9.3,424,0.4861111111111111,0.5138888888888888,193,204,2022/23,171,183.48538011695905,0.14645485061035174,0.0668612457159116
0.3658298661247459,0.3100797525659409,0.41999685425380573,0.2038597237980004,0.5244600724495886,1,593,inferred_H3,2022,46,2022-11-14,2022/23,133,318,Post-pandemic,346,-28,329,105,124,37,9.7,595,0.4585152838427948,0.5414847161572053,256,302,2022/23,266,277.36842105263156,0.41302728267923405,0.1297889444440969
0.48798873224149597,0.4387527830785367,0.5400214122953302,0.34281738462194483,0.6416935537753646,1,594,inferred_H3,2022,47,2022-11-21,2022/23,140,325,Post-pandemic,346,-21,427,109,224,35,12.4,795,0.32732732732732733,0.6726726726726727,249,511,2022/23,368,483.9130434782609,0.556404726986285,0.18712062144378744
0.38937774509455414,0.34643374069987365,0.43459146426893613,0.25445465472338163,0.5189373079599622,1,595,inferred_H3,2022,48,2022-11-28,2022/23,147,332,Post-pandemic,346,-14,495,153,347,29,16.4,1024,0.306,0.694,304,691,2022/23,529,671.6975425330813,0.32784516344922715,0.3609330059312745
0.4824117284203915,0.44188687634120205,0.5189379806622869,0.3662538014032205,0.5959074351714886,1,596,inferred_H3,2022,49,2022-12-05,2022/23,154,339,Post-pandemic,346,-7,647,206,610,41,22.6,1504,0.25245098039215685,0.7475490196078431,369,1094,2022/23,857,1070.5250875145857,0.4660409316819853,0.44082952619918286
0.6416215953913205,0.6091216658687315,0.6720534870106971,0.5498854385647876,0.7407074613055303,1,597,inferred_H3,2022,50,2022-12-12,2022/23,161,346,Post-pandemic,346,0,1825,326,848,81,29.1,3080,0.2776831345826235,0.7223168654173765,833,2166,2022/23,1255,2081.147410358566,0.6647247586358522,0.5037538951883374
0.3886634250551273,0.3645938669078681,0.41421618300288765,0.31740883343529047,0.46141726580405157,1,598,inferred_H3,2022,51,2022-12-19,2022/23,168,353,Post-pandemic,346,7,2526,435,1331,112,32.6,4404,0.24631936579841449,0.7536806342015855,1057,3235,2022/23,1878,3121.258785942492,0.4053009848563887,0.46597795965586336
-0.370620232637366,-0.3955317077163434,-0.3467654722871434,-0.44424938460382324,-0.2959747042351497,0,599,inferred_H3,2022,52,2022-12-26,2022/23,175,360,Post-pandemic,346,14,1782,408,978,123,28,3291,0.2943722943722944,0.7056277056277056,933,2235,2022/23,1509,2132.934393638171,-0.38072285143350487,0.2888359559351803
-0.8743897993710359,-0.9113162005408084,-0.8408949245314485,-0.9763253198057302,-0.7780958860862671,0,600,inferred_H3,2023,1,2023-01-02,2022/23,182,367,Post-pandemic,346,21,541,235,546,106,14.6,1428,0.30089628681177977,0.6991037131882202,398,924,2022/23,887,879.0169109357385,-0.8863829495603194,-0.0492700143753958
-0.9751629612433921,-1.0229173831700415,-0.9290673945229804,-1.1136073823434942,-0.8450150533608198,0,601,inferred_H3,2023,2,2023-01-09,2022/23,189,374,Post-pandemic,346,28,228,82,194,71,7.1,575,0.2971014492753623,0.7028985507246377,150,354,2022/23,347,321.46974063400575,-1.0057034505087108,-0.4668770666615366
-0.7831609326937157,-0.840827874000454,-0.7219393564738699,-0.9581050099762974,-0.6128482188662497,0,602,inferred_H3,2023,3,2023-01-16,2022/23,196,381,Post-pandemic,346,35,121,25,75,61,3.4,282,0.25,0.75,55,166,2022/23,161,131.3664596273292,-0.8944626835933732,-0.791817983773977
-0.5250316643517219,-0.5934427970049481,-0.45555129937064276,-0.7251936739145919,-0.3273321838989583,0,603,inferred_H3,2023,4,2023-01-23,2022/23,203,388,Post-pandemic,346,42,103,26,74,78,3.3,281,0.26,0.74,53,150,2022/23,178,116.82022471910113,-0.11725989698484235,-0.7259522451618114
-0.598480941865059,-0.6725629136858459,-0.528740154771504,-0.8150344277407949,-0.3872002341328396,0,604,inferred_H3,2023,5,2023-01-30,2022/23,210,395,Post-pandemic,346,49,62,12,36,86,2.6,196,0.25,0.75,28,82,2022/23,134,52.656716417910445,-0.7958007725224618,-0.703306700902347
-0.5708980804912638,-0.650548347657724,-0.49270803008015784,-0.8039403572442043,-0.3365702700605695,0,605,inferred_H3,2023,6,2023-02-06,2022/23,217,402,Post-pandemic,346,56,27,5,15,79,2,126,0.25,0.75,12,35,2022/23,99,19.09090909090909,-1.0112544076530912,-0.7046944401884422
-0.38745582915067756,-0.4660658409620244,-0.30341262521987744,-0.6259764885632271,-0.1415264181007504,0.001,606,inferred_H3,2023,7,2023-02-13,2022/23,224,409,Post-pandemic,346,63,42,9,10,142,2.5,203,0.47368421052631576,0.5263157894736842,29,32,2022/23,161,12.608695652173914,-0.4121502258678538,-0.5841163257570623
-0.2229127932927335,-0.3128450268506694,-0.13300986904807688,-0.4948719912795838,0.043359391592998064,0.04733333333333333,607,inferred_H3,2023,8,2023-02-20,2022/23,231,416,Post-pandemic,346,70,37,6,15,125,2.4,183,0.2857142857142857,0.7142857142857143,17,41,2022/23,146,18.801369863013697,0.3969479427755666,-0.45556436581696
-0.18080402981784838,-0.281111298296961,-0.08975831604155193,-0.45241198988581677,0.09338791436765712,0.1,608,inferred_H3,2023,9,2023-02-27,2022/23,238,423,Post-pandemic,346,77,14,6,10,94,1.9,124,0.375,0.625,11,19,2022/23,110,11.272727272727273,-0.5080162542891222,-0.3836182362586251
-0.20495943750272683,-0.30888764436101923,-0.10261134620105883,-0.4994818394563523,0.07856173764743507,0.08033333333333334,609,inferred_H3,2023,10,2023-03-06,2022/23,245,430,Post-pandemic,346,84,39,8,13,88,2.5,148,0.380952380952381,0.6190476190476191,23,37,2022/23,109,17.65137614678899,0.44524489763824443,-0.019493409935791267
-0.3266881063672872,-0.4320902540292879,-0.23055394587536326,-0.6223066492724869,-0.04156805413757607,0.009666666666666667,610,inferred_H3,2023,11,2023-03-13,2022/23,252,437,Post-pandemic,346,91,28,7,7,123,2.2,165,0.5,0.5,21,21,2022/23,137,8.430656934306569,-0.7327966692017531,-0.09965502076926608
-0.42117892583952377,-0.5254462367857965,-0.31633456346949035,-0.7184521739785663,-0.10775170890681135,0.005333333333333333,611,inferred_H3,2023,12,2023-03-20,2022/23,259,444,Post-pandemic,346,98,6,4,9,96,1.6,115,0.3076923076923077,0.6923076923076923,6,13,2022/23,109,9.495412844036696,0.11761878242009242,-0.16948731085813462
-0.46822621035496553,-0.5762055126389998,-0.35831852493155936,-0.7909511250261739,-0.14443205260921768,6.666666666666666e-4,612,inferred_H3,2023,13,2023-03-27,2022/23,266,451,Post-pandemic,346,105,9,0,1,97,1.6,107,0,1,0,10,2022/23,98,1.0918367346938775,-2.085789563807524,-0.563930638237735
-0.3917499643871768,-0.5091626240410206,-0.2846567583602048,-0.7417909658043096,-0.06971456311751503,0.009,613,inferred_H3,2023,14,2023-04-03,2022/23,273,458,Post-pandemic,346,112,6,1,0,70,1.6,77,1,0,7,0,2022/23,71,0,-2.4780806847176002,-1.294762033826696
-0.2630900525911138,-0.3848299837546483,-0.15157419995700805,-0.6068340233606418,0.06926731058849098,0.05733333333333333,614,inferred_H3,2023,15,2023-04-10,2022/23,280,465,Post-pandemic,346,119,8,4,0,39,1.1,51,1,0,12,0,2022/23,43,0,0,-1.111562866526258
-0.12345819045295386,-0.23910855660355726,-0.004188054135210839,-0.44609189758788137,0.20455536973497054,0.24133333333333334,615,inferred_H3,2023,16,2023-04-17,2022/23,287,472,Post-pandemic,346,126,4,4,2,37,0.9,47,0.6666666666666666,0.3333333333333333,7,3,2022/23,43,2.186046511627907,3.129409004453604,-0.35861531101788013
-0.00605153602883117,-0.11637661748720052,0.10523852371787074,-0.34945987475525564,0.3183991176323393,0.484,616,inferred_H3,2023,17,2023-04-24,2022/23,294,479,Post-pandemic,346,133,7,4,1,42,1.1,54,0.8,0.2,10,2,2022/23,47,1.148936170212766,-0.604531786335566,0.011699133350109553
0.09454375203061577,-0.016150083330178408,0.21088678738643987,-0.23592400807262823,0.4262888023771921,0.7193333333333334,617,inferred_H3,2023,18,2023-05-01,2022/23,301,486,Post-pandemic,346,140,7,4,0,30,0.9,41,1,0,11,0,2022/23,34,0,-2.524877218118038,0
0.19329115862663213,0.08216842659317962,0.3067321842364089,-0.13328134526807864,0.5201250955350916,0.883,618,inferred_H3,2023,19,2023-05-08,2022/23,308,493,Post-pandemic,346,147,21,5,2,16,0.9,44,0.7142857142857143,0.2857142857142857,20,8,2022/23,23,3.8260869565217392,3.6702283374878357,0.9175570843719589
0.24132528608941342,0.12739727253604896,0.35825823100428017,-0.09552018881489069,0.5958091079694035,0.9186666666666666,619,inferred_H3,2023,20,2023-05-15,2022/23,315,500,Post-pandemic,346,154,2,2,0,15,0.4,19,1,0,4,0,2022/23,17,0,-3.6702283374878357,-0.782352251113401
0.28976155218710387,0.1708129854826036,0.4097629931478111,-0.03793416947135641,0.6118360919194161,0.9583333333333334,620,inferred_H3,2023,21,2023-05-22,2022/23,322,507,Post-pandemic,346,161,9,5,3,11,0.7,28,0.625,0.375,11,6,2022/23,19,4.421052631578947,3.8113299428178147,0.3216131811749443
0.2661353877546741,0.15741420140699267,0.3846893921822081,-0.06261932721194848,0.5936667096425976,0.948,621,inferred_H3,2023,22,2023-05-29,2022/23,329,514,Post-pandemic,346,168,6,2,4,3,0.4,15,0.3333333333333333,0.6666666666666666,4,8,2022/23,9,6.666666666666666,0.4032637475558627,1.0536484225934193
0.20177820991303008,0.0951110751940969,0.3086621328498848,-0.11242558056877544,0.5239038337599827,0.9013333333333333,622,inferred_H3,2023,23,2023-06-05,2022/23,336,521,Post-pandemic,346,175,10,1,3,3,0.5,17,0.25,0.75,3,11,2022/23,7,7.285714285714286,0.08753903507943826,0.15797609699131998
0.12781106049448487,0.025513388591011432,0.23919402581396237,-0.17188726192095197,0.4546202677721584,0.8033333333333333,623,inferred_H3,2023,24,2023-06-12,2022/23,343,528,Post-pandemic,346,182,9,1,2,3,0.5,15,0.3333333333333333,0.6666666666666666,4,8,2022/23,6,5,-0.3703070927287901,0.9829564081810814
0.11345811501045111,0.00938069653928364,0.21736762159433848,-0.18152121341282842,0.4202745549236844,0.769,624,inferred_H3,2023,25,2023-06-19,2022/23,350,535,Post-pandemic,346,189,7,4,3,5,0.6,19,0.5714285714285714,0.42857142857142855,8,6,2022/23,12,4.75,-0.05026183478088831,0.017558463781405652
0.12802143433487023,0.026546319777019156,0.22494932636259823,-0.15819681562090282,0.41432516832952465,0.8026666666666666,625,inferred_H3,2023,26,2023-06-26,2022/23,357,542,Post-pandemic,346,196,3,3,4,2,0.4,12,0.42857142857142855,0.5714285714285714,4,6,2022/23,9,5.333333333333333,0.11357411419521514,-0.05486394455875625
0.15278360174330352,0.05447700617866302,0.2554701179767339,-0.12648000390611636,0.45094610817738073,0.853,626,inferred_H3,2023,27,2023-07-03,2023/24,0,184,Post-pandemic,338,-154,7,6,6,2,0.7,21,0.5,0.5,10,10,2023/24,14,9,0.5157215943781974,0.05218169526593354
0.15778644611803694,0.06417937116329986,0.25404500325689017,-0.1250031684229351,0.44957428201527694,0.868,627,inferred_H3,2023,28,2023-07-10,2023/24,7,191,Post-pandemic,338,-147,8,5,5,2,0.7,20,0.5,0.5,9,9,2023/24,12,8.333333333333334,-0.07608230645743945,0.1257378918337712
0.14483834340516166,0.052098497547705125,0.23845640327129092,-0.12373150338612413,0.4192739462942312,0.8573333333333333,628,inferred_H3,2023,29,2023-07-17,2023/24,14,198,Post-pandemic,338,-140,4,6,11,5,0.9,26,0.35294117647058826,0.6470588235294118,7,14,2023/24,22,13,0.44042012314174095,0.24840838131442852
0.09632750132632029,0.0029562680875665492,0.18776621147134698,-0.1789605165033562,0.370639472185661,0.7576666666666667,629,inferred_H3,2023,30,2023-07-24,2023/24,21,205,Post-pandemic,338,-133,4,5,13,4,0.8,26,0.2777777777777778,0.7222222222222222,6,16,2023/24,22,15.363636363636363,0.1658789963963397,0.2614846018647097
0.023622046910348082,-0.06070801937062964,0.11623592441212083,-0.24813084202403574,0.29889504874366635,0.5703333333333334,630,inferred_H3,2023,31,2023-07-31,2023/24,28,212,Post-pandemic,338,-126,5,1,9,2,0.5,17,0.1,0.9,1,13,2023/24,12,12.75,-0.18514741526221673,0.08626734945460611
-0.007170451564416647,-0.09562044707881212,0.08588820121145924,-0.27625267206971893,0.26022614790349796,0.4806666666666667,631,inferred_H3,2023,32,2023-08-07,2023/24,35,219,Post-pandemic,338,-119,30,2,5,7,1.1,44,0.2857142857142857,0.7142857142857143,11,26,2023/24,14,15.714285714285714,0.20756987931804896,0.1571803958984782
-0.015451387868459676,-0.10287589291063792,0.06985082670108067,-0.2777066285363466,0.2478265648882992,0.4513333333333333,632,inferred_H3,2023,33,2023-08-14,2023/24,42,226,Post-pandemic,338,-112,8,5,5,3,0.6,21,0.5,0.5,9,9,2023/24,13,8.076923076923077,-0.6595977627729125,-0.11782407558018514
0.05891644891615777,-0.038117711029149626,0.15016369718390443,-0.20896352054457112,0.3248243110617999,0.6623333333333333,633,inferred_H3,2023,34,2023-08-21,2023/24,49,233,Post-pandemic,338,-105,10,3,7,7,0.8,27,0.3,0.7,6,14,2023/24,17,11.117647058823529,0.31617224066379174,-0.08025076451332212
0.1366344832943971,0.047761144442700076,0.228666000684019,-0.12269751472912199,0.3914050745559137,0.8493333333333334,634,inferred_H3,2023,35,2023-08-28,2023/24,56,240,Post-pandemic,338,-98,7,4,8,1,0.7,20,0.3333333333333333,0.6666666666666666,6,13,2023/24,13,12.307692307692307,0.1008284591194692,-0.008756795917900649
0.16446596760436272,0.0768835992143736,0.25550530919670666,-0.09669740059531468,0.4198941433123772,0.9,635,inferred_H3,2023,36,2023-09-04,2023/24,63,247,Post-pandemic,338,-91,18,3,12,4,1,37,0.2,0.8,7,26,2023/24,19,23.36842105263158,0.6373391047973643,0.09868551045192822
0.0811837989719657,-0.0024232778715138625,0.16992807782840647,-0.16960898923686651,0.3469280471142432,0.743,636,inferred_H3,2023,37,2023-09-11,2023/24,70,254,Post-pandemic,338,-84,28,4,12,6,1.3,50,0.25,0.75,11,33,2023/24,22,27.272727272727273,0.1538914302223272,0.3020578087007381
-0.033592786565876054,-0.1276468010089088,0.05151359102427677,-0.29101652460551297,0.226238717696787,0.3953333333333333,637,inferred_H3,2023,38,2023-09-18,2023/24,77,261,Post-pandemic,338,-77,17,5,14,4,0.9,40,0.2631578947368421,0.7368421052631579,9,27,2023/24,23,24.347826086956523,-0.11300586332031122,0.19476328270471238
-0.0836414332831712,-0.17266913410955664,0.007122330498264273,-0.34233014004873424,0.17107074266429206,0.266,638,inferred_H3,2023,39,2023-09-25,2023/24,84,268,Post-pandemic,338,-70,8,6,7,5,0.6,26,0.4615384615384616,0.5384615384615384,10,11,2023/24,18,10.11111111111111,-0.8730648473435845,-0.04871004391105105
0.025234288358774837,-0.061909213391075135,0.10976523789223303,-0.22806404707654193,0.2812251851826531,0.5736666666666667,639,inferred_H3,2023,40,2023-10-02,2023/24,91,275,Post-pandemic,338,-63,15,14,13,7,1.1,49,0.5185185185185185,0.48148148148148145,22,20,2023/24,34,18.735294117647058,0.6122560044809763,-0.05498081899014806
0.12481635607707853,0.039783154726940384,0.21139494958564264,-0.11935849853816927,0.37698909239055484,0.835,640,inferred_H3,2023,41,2023-10-09,2023/24,98,282,Post-pandemic,338,-56,24,8,10,16,1.1,58,0.4444444444444444,0.5555555555555556,19,23,2023/24,34,17.058823529411764,-0.09321992368893851,-0.11675865746796447
0.24059634295962784,0.15490188526601767,0.3270049578893127,0.0055595208254248405,0.4819863508397189,0.977,641,inferred_H3,2023,42,2023-10-16,2023/24,105,289,Post-pandemic,338,-49,22,14,18,14,1,68,0.4375,0.5625,24,30,2023/24,46,26.608695652173914,0.44247665942327236,0.022111973217931388
0.3062200041345029,0.221573103766592,0.38612963222656493,0.06810926794806414,0.540959653751486,0.9953333333333333,642,inferred_H3,2023,43,2023-10-23,2023/24,112,296,Post-pandemic,338,-42,28,7,22,14,1.1,71,0.2413793103448276,0.7586206896551724,14,43,2023/24,43,36.325581395348834,0.31028212115032183,0.317948715341408
0.3302979788527549,0.2549434509771482,0.4056524860525337,0.10856419013438358,0.5545911926732482,0.9976666666666667,643,inferred_H3,2023,44,2023-10-30,2023/24,119,303,Post-pandemic,338,-35,50,10,23,17,1.6,100,0.30303030303030304,0.696969696969697,25,58,2023/24,50,46,0.2355416366115489,0.22377012337405114
0.31920846069190456,0.24010056775571909,0.3986713509212858,0.105427441690473,0.5363430969272928,0.9983333333333333,644,inferred_H3,2023,45,2023-11-06,2023/24,126,310,Post-pandemic,338,-28,77,17,41,19,1.9,154,0.29310344827586204,0.7068965517241379,40,95,2023/24,77,82,0.5771250664557797,0.3913563709102307
0.21995917798040843,0.1528909597633643,0.28980812232900544,0.01206801117101307,0.41872228672891776,0.979,645,inferred_H3,2023,46,2023-11-13,2023/24,133,317,Post-pandemic,338,-21,63,16,46,15,1.7,140,0.25806451612903225,0.7419354838709677,32,93,2023/24,77,83.63636363636363,0.019735318737436763,0.2856710357387718
0.2484487572280214,0.17592142772567132,0.31893133159207765,0.042754857693785495,0.447881332410409,0.9936666666666667,646,inferred_H3,2023,47,2023-11-20,2023/24,140,324,Post-pandemic,338,-14,79,8,55,14,2,156,0.12698412698412698,0.873015873015873,18,124,2023/24,77,111.42857142857143,0.2866074688751127,0.2797523726699695
0.378629778392368,0.31409900965876036,0.4400591577216231,0.19687656627005515,0.5513822716965707,1,647,inferred_H3,2023,48,2023-11-27,2023/24,147,331,Post-pandemic,338,-7,102,43,75,11,2.9,231,0.3644067796610169,0.635593220338983,80,140,2023/24,129,134.30232558139534,0.1865569273014156,0.2675061953424362
0.6458127091561434,0.5888478176237077,0.7032289066436308,0.48695401871264943,0.8104509996639252,1,648,inferred_H3,2023,49,2023-12-04,2023/24,154,338,Post-pandemic,338,0,249,87,155,15,6.1,506,0.359504132231405,0.640495867768595,177,314,2023/24,257,305.1750972762646,0.8203755969979512,0.32831882797797907
0.5988546320863888,0.5464126255845574,0.6493395800190516,0.4496815872606222,0.749546104305716,1,649,inferred_H3,2023,50,2023-12-11,2023/24,161,345,Post-pandemic,338,7,437,152,296,21,9.6,906,0.3392857142857143,0.6607142857142857,300,585,2023/24,469,571.8038379530917,0.6277575334098873,0.4803243816460917
0.26446570406698244,0.22164193686380784,0.30935245245028664,0.13969340485610257,0.39215469940195913,1,650,inferred_H3,2023,51,2023-12-18,2023/24,168,352,Post-pandemic,338,14,685,203,325,28,11.4,1241,0.38446969696969696,0.615530303030303,466,747,2023/24,556,725.4046762589928,0.23789665609046917,0.4681466784499308
-0.040744810433877454,-0.08100494944792391,5.463401735177342e-4,-0.15947205463841346,0.07942067534162256,0.25466666666666665,651,inferred_H3,2023,52,2023-12-25,2023/24,175,359,Post-pandemic,338,21,739,206,296,24,11.7,1265,0.4103585657370518,0.5896414342629482,509,732,2023/24,526,711.8631178707224,-0.018841408543751676,0.416797094488639
-0.24178371654736974,-0.2849211678937098,-0.19929217867228077,-0.3657659859176486,-0.1231395404806959,0,652,inferred_H3,2024,1,2024-01-01,2023/24,182,366,Post-pandemic,338,28,572,157,216,26,9.7,971,0.4209115281501341,0.579088471849866,398,547,2023/24,399,525.6541353383459,-0.3031924291766525,0.13590508794498807
-0.009573998004611894,-0.054851490891366206,0.03679155699839165,-0.13664639831836745,0.11252694711602591,0.44566666666666666,653,inferred_H3,2024,2,2024-01-08,2023/24,189,373,Post-pandemic,338,35,571,198,221,24,10,1014,0.47255369928400953,0.5274463007159904,468,522,2023/24,443,505.8555304740406,-0.03838489916350383,-0.030630520198359705
0.34288913894008965,0.30074999702024763,0.3890810367833566,0.22224573219452104,0.4637928884168271,1,654,inferred_H3,2024,3,2024-01-15,2023/24,196,380,Post-pandemic,338,42,772,354,385,30,13.8,1541,0.4790257104194858,0.5209742895805142,724,787,2023/24,769,771.5019505851756,0.4220200280161981,0.015400322783072518
