y,lb_50,ub_50,lb_95,ub_95,prop,time,pathogen,agegroup,Year,Week,date,Season,time_rel,max_week,time_plot
-0.06614880364097431,-0.09158482172708204,-0.03992077534941574,-0.1403168649579759,0.008424032037228052,0.04133333333333333,107,Influenza A/H3,45-64,2025,4,2025-01-26,2024 to 2025,28,21,7
-0.11251769636802411,-0.1445864233424896,-0.08084710131181727,-0.20303987663151765,-0.0219003812965631,0.007666666666666666,108,Influenza A/H3,45-64,2025,5,2025-02-02,2024 to 2025,29,21,8
-0.15909478460683113,-0.18532468649618639,-0.13467309657959592,-0.23374732591601927,-0.08499843968263839,0,109,Influenza A/H3,45-64,2025,6,2025-02-09,2024 to 2025,30,21,9
-0.20229633082289977,-0.23064537303134602,-0.17374170100097985,-0.2885814135390821,-0.12028544205403183,0,110,Influenza A/H3,45-64,2025,7,2025-02-16,2024 to 2025,31,21,10
-0.2252452393562594,-0.2623760752433004,-0.18785283062122415,-0.3313501236782032,-0.12101476015136918,0,111,Influenza A/H3,45-64,2025,8,2025-02-23,2024 to 2025,32,21,11
-0.22173157854638204,-0.2528611578634721,-0.19134762774300973,-0.31132842605363137,-0.132925846980878,0,112,Influenza A/H3,45-64,2025,10,2025-03-09,2024 to 2025,33,21,12
-0.20175797719472932,-0.23731521329966587,-0.1667292355927532,-0.3114431570912395,-0.09679126099701617,0,113,Influenza A/H3,45-64,2025,11,2025-03-16,2024 to 2025,34,21,13
-0.19856205701727125,-0.24246063677748153,-0.15394634307307897,-0.32735125959659034,-0.06614315352336768,0.001,114,Influenza A/H3,45-64,2025,12,2025-03-23,2024 to 2025,35,21,14
-0.21823907271700227,-0.25824519547526337,-0.18011859298473176,-0.33235012248385204,-0.1061284291709887,0,115,Influenza A/H3,45-64,2025,13,2025-03-30,2024 to 2025,36,21,15
-0.25489545626141386,-0.2991951978476197,-0.21374819848448334,-0.38376318097041623,-0.13577523002325603,0,116,Influenza A/H3,45-64,2025,14,2025-04-06,2024 to 2025,37,21,16
-0.2864277314818564,-0.3388440595744986,-0.2343890145583286,-0.43638870795205814,-0.14528009803565653,0,117,Influenza A/H3,45-64,2025,15,2025-04-13,2024 to 2025,38,21,17
-0.3010953665436997,-0.3493536724372681,-0.2542611606823284,-0.4419540650809872,-0.17493562385781775,0,118,Influenza A/H3,45-64,2025,16,2025-04-20,2024 to 2025,39,21,18
-0.2998372126912834,-0.3585651967330077,-0.2509536834668119,-0.46013784922018125,-0.15376731097211363,0,119,Influenza A/H3,45-64,2025,17,2025-04-27,2024 to 2025,40,21,19
-0.2877512847457806,-0.3524830185053772,-0.22745593169750156,-0.47385620265951056,-0.11141423642561614,0.0016666666666666668,120,Influenza A/H3,45-64,2025,18,2025-05-04,2024 to 2025,41,21,20
-0.2592415754652364,-0.3180405015795159,-0.20399812551667762,-0.4341450549494989,-0.08796601493118267,0.001,121,Influenza A/H3,45-64,2025,19,2025-05-11,2024 to 2025,42,21,21
-0.2214781287904264,-0.27887746530780755,-0.16357147542567518,-0.3954765580232026,-0.051489452627086395,0.006,122,Influenza A/H3,45-64,2025,20,2025-05-18,2024 to 2025,43,21,22
-0.18248054920979484,-0.24673465945265982,-0.12186459335211319,-0.3835107659618967,0.012413839130804252,0.032,123,Influenza A/H3,45-64,2025,21,2025-05-25,2024 to 2025,44,21,23
-0.14946812917413088,-0.20935620436693003,-0.09426106455616379,-0.34180557236222814,0.026036666260981747,0.049,124,Influenza A/H3,45-64,2025,22,2025-06-01,2024 to 2025,45,21,24
-0.12588554701494814,-0.1876691996282287,-0.06393582816123944,-0.322862835270191,0.060354952516401016,0.08733333333333333,125,Influenza A/H3,45-64,2025,23,2025-06-08,2024 to 2025,46,21,25
-0.10911738964041695,-0.1802323877647512,-0.03622446301919913,-0.3178329170312312,0.10004830635406736,0.154,126,Influenza A/H3,45-64,2025,24,2025-06-15,2024 to 2025,47,21,26
-0.09712442861835446,-0.1642310610504396,-0.029488136700145273,-0.3022662410496686,0.09914119536559439,0.17233333333333334,127,Influenza A/H3,45-64,2025,25,2025-06-22,2024 to 2025,48,21,27
-0.08979625281123871,-0.1575211130097513,-0.017593135718131536,-0.28706290117044597,0.11429519578629208,0.197,128,Influenza A/H3,45-64,2025,26,2025-06-29,2024 to 2025,49,21,28
-0.07481979569719543,-0.14648047233350048,5.423767795075252e-4,-0.28943158171002487,0.15136622605956188,0.25133333333333335,129,Influenza A/H3,45-64,2025,27,2025-07-06,2025 to 2026,0,12,-12
-0.04780895679948116,-0.11693725844441116,0.019906671967009903,-0.23481916562031097,0.16060653690698995,0.32033333333333336,130,Influenza A/H3,45-64,2025,28,2025-07-13,2025 to 2026,1,12,-11
-0.012084599298924914,-0.08095301057557736,0.056761596954307825,-0.2055508129890957,0.19544314666340112,0.45566666666666666,131,Influenza A/H3,45-64,2025,29,2025-07-20,2025 to 2026,2,12,-10
0.027040493791216536,-0.04812529289879519,0.10337125949173748,-0.19228956666894864,0.2529562965792501,0.5996666666666667,132,Influenza A/H3,45-64,2025,30,2025-07-27,2025 to 2026,3,12,-9
0.0714770700331997,0.002021541470271504,0.13902137951035531,-0.13381470724574782,0.2786109487043749,0.7563333333333333,133,Influenza A/H3,45-64,2025,31,2025-08-03,2025 to 2026,4,12,-8
0.11630801890835663,0.05083345965794045,0.18018663189438267,-0.0810940689591849,0.3139472576880045,0.8766666666666667,134,Influenza A/H3,45-64,2025,32,2025-08-10,2025 to 2026,5,12,-7
0.16128127676134518,0.09341631837257514,0.22893505895029437,-0.04977658534887493,0.3692786216675725,0.93966666666666665,135,Influenza A/H3,45-64,2025,33,2025-08-17,2025 to 2026,6,12,-6
0.20737130324082742,0.14705371563131897,0.2670983636647277,0.026641755114651212,0.3854339834119896,0.988,136,Influenza A/H3,45-64,2025,34,2025-08-24,2025 to 2026,7,12,-5
0.2588914714242586,0.19883946138913605,0.3138491053225672,0.08553580588842678,0.4241918338860743,0.999,137,Influenza A/H3,45-64,2025,35,2025-08-31,2025 to 2026,8,12,-4
0.3235525346624062,0.26106497299276776,0.3873300639904894,0.13269423655730464,0.5093472526404506,0.9993333333333333,138,Influenza A/H3,45-64,2025,36,2025-09-07,2025 to 2026,9,12,-3
0.4092574395519455,0.3529280772293856,0.4665782235286984,0.24432935613972867,0.5838425716706206,1,139,Influenza A/H3,45-64,2025,37,2025-09-14,2025 to 2026,10,12,-2
0.5050185570972014,0.44992959753664863,0.5589504352472966,0.352469408238923,0.677132995529529,1,140,Influenza A/H3,45-64,2025,38,2025-09-21,2025 to 2026,11,12,-1
0.5510305146454304,0.4941847691954584,0.6113805297479161,0.3907166419197917,0.7404558387597908,1,141,Influenza A/H3,45-64,2025,39,2025-09-28,2025 to 2026,12,12,0
0.5399488708701936,0.4926674607114927,0.5881686456603608,0.4063369589840461,0.6865566354352377,1,142,Influenza A/H3,45-64,2025,40,2025-10-05,2025 to 2026,13,12,1
0.4825899031891532,0.44600460905708705,0.5180561263558918,0.3752808737501161,0.5895983431298703,1,143,Influenza A/H3,45-64,2025,41,2025-10-12,2025 to 2026,14,12,2
0.42614168365091265,0.38843780644017034,0.46395387154489476,0.3163693931696616,0.5438556897040401,1,144,Influenza A/H3,45-64,2025,42,2025-10-19,2025 to 2026,15,12,3
0.38955891487713945,0.3478580597310603,0.42957863177954403,0.2738685439684082,0.5102017235978733,1,145,Influenza A/H3,45-64,2025,43,2025-10-26,2025 to 2026,16,12,4
0.3657246386463249,0.30247853975686567,0.4292735109311563,0.1731487004744503,0.5540700231541955,1,146,Influenza A/H3,45-64,2025,44,2025-11-02,2025 to 2026,17,12,5
0.1358369123076073,0.03506423528067369,0.23455370923981544,-0.1744601184724344,0.430009615680632,0.8096666666666666,27,Influenza A/H3,65+,2023,27,2023-07-09,2023 to 2024,0,21,-21
0.14342467119103663,0.05083388529029634,0.23426797950066594,-0.1339666125439359,0.414298107546293,0.8483333333333334,28,Influenza A/H3,65+,2023,28,2023-07-16,2023 to 2024,1,21,-20
0.14841636171259162,0.06327727649522867,0.23779395041943008,-0.11439515269556415,0.418233879146043,0.867,29,Influenza A/H3,65+,2023,29,2023-07-23,2023 to 2024,2,21,-19
0.15852937277850981,0.06435690165963964,0.25131352628051284,-0.11128255619353267,0.4371842779664792,0.8813333333333333,30,Influenza A/H3,65+,2023,30,2023-07-30,2023 to 2024,3,21,-18
0.1684632571453608,0.08402465356728633,0.2510618161871686,-0.06601579915338274,0.417129205702365,0.9166666666666666,31,Influenza A/H3,65+,2023,31,2023-08-06,2023 to 2024,4,21,-17
0.1789226424858137,0.10264582621495047,0.2546368941173918,-0.05265317663490588,0.4156010822430094,0.934,32,Influenza A/H3,65+,2023,32,2023-08-13,2023 to 2024,5,21,-16
0.18896700245007625,0.11032617994262242,0.271665161229195,-0.05515826525581359,0.44239081941826375,0.941,33,Influenza A/H3,65+,2023,33,2023-08-20,2023 to 2024,6,21,-15
0.20169678621745918,0.129542519507664,0.27901597828228836,-0.007490029610591196,0.4320445585817399,0.97,34,Influenza A/H3,65+,2023,34,2023-08-27,2023 to 2024,7,21,-14
0.215374247991304,0.14367193527956307,0.2851185890509769,0.012831274560291202,0.4265415813158515,0.983,35,Influenza A/H3,65+,2023,35,2023-09-03,2023 to 2024,8,21,-13
0.2104760352565409,0.13284809363238986,0.28630703325915824,-0.0030373619677894637,0.4416087617983914,0.9716666666666667,36,Influenza A/H3,65+,2023,36,2023-09-10,2023 to 2024,9,21,-12
0.1807431041646519,0.11414124392798974,0.2513817315955414,-0.01682468815938235,0.3824847146770957,0.963,37,Influenza A/H3,65+,2023,37,2023-09-17,2023 to 2024,10,21,-11
0.13299564679940445,0.06888171309132463,0.20260492302820793,-0.05172818912495446,0.33190718060807606,0.9203333333333333,38,Influenza A/H3,65+,2023,38,2023-09-24,2023 to 2024,11,21,-10
0.08662253723998359,0.016625001489645852,0.15698230026747462,-0.11625888624896676,0.30515601358893174,0.7976666666666666,39,Influenza A/H3,65+,2023,39,2023-10-01,2023 to 2024,12,21,-9
0.04023722117589501,-0.017290717118677357,0.10299004275131018,-0.14175319573053052,0.23005111283533602,0.689,40,Influenza A/H3,65+,2023,40,2023-10-08,2023 to 2024,13,21,-8
0.0066185980921430465,-0.05719019360964439,0.06740524320938379,-0.18486438102365124,0.18587036483364425,0.5293333333333333,41,Influenza A/H3,65+,2023,41,2023-10-15,2023 to 2024,14,21,-7
-0.004220536048242907,-0.07492935443117299,0.06417466943852557,-0.2111185187705909,0.19192441750265307,0.483,42,Influenza A/H3,65+,2023,42,2023-10-22,2023 to 2024,15,21,-6
0.014723091554937229,-0.04801226231180655,0.07522279242529972,-0.15887461561465682,0.19048728349539526,0.5573333333333333,43,Influenza A/H3,65+,2023,43,2023-10-29,2023 to 2024,16,21,-5
0.06526381370280343,0.011606013826994221,0.12276771509286155,-0.09793823185119506,0.23127269703322953,0.7956666666666666,44,Influenza A/H3,65+,2023,44,2023-11-05,2023 to 2024,17,21,-4
0.16556920431217126,0.10421800205887277,0.2266350745350142,-0.014017709867803407,0.345837281562367,0.9616666666666667,45,Influenza A/H3,65+,2023,45,2023-11-12,2023 to 2024,18,21,-3
0.31126427234184684,0.25937168786729925,0.36552875261389506,0.17089378656004262,0.46541288004636855,1,46,Influenza A/H3,65+,2023,46,2023-11-19,2023 to 2024,19,21,-2
0.4815741588542066,0.43576409901437463,0.5300618825227003,0.35034506838736157,0.6303484402069485,1,47,Influenza A/H3,65+,2023,47,2023-11-26,2023 to 2024,20,21,-1
0.5758476189308401,0.5226889117529179,0.6330694175734012,0.42123732647045636,0.7543359276341282,1,48,Influenza A/H3,65+,2023,48,2023-12-03,2023 to 2024,21,21,0
0.5732058994624061,0.5283876700657598,0.6208257717662271,0.44491612979620976,0.7170066124247755,1,49,Influenza A/H3,65+,2023,49,2023-12-10,2023 to 2024,22,21,1
0.48728162089490157,0.4560408350743437,0.5211069767456928,0.39796272225180507,0.5871782934289256,1,50,Influenza A/H3,65+,2023,50,2023-12-17,2023 to 2024,23,21,2
0.3854778682502036,0.3507694233243299,0.41979683075930985,0.2887176937696173,0.4906453604207519,1,51,Influenza A/H3,65+,2023,51,2023-12-24,2023 to 2024,24,21,3
0.28353591010007984,0.25619791691432714,0.3104805191197151,0.19935477890003864,0.368983941409612,1,52,Influenza A/H3,65+,2023,52,2023-12-31,2023 to 2024,25,21,4
0.18911604453116215,0.1647193491165142,0.2121058557417035,0.12155772338731749,0.25849146414203095,1,53,Influenza A/H3,65+,2024,1,2024-01-07,2023 to 2024,26,21,5
0.13541396893762903,0.10831440284015081,0.16351444374797497,0.04888268663182994,0.21683233207810507,0.9983333333333333,54,Influenza A/H3,65+,2024,2,2024-01-14,2023 to 2024,27,21,6
0.12960046435070094,0.10879760885635825,0.15090043132794673,0.06563948217926008,0.1925114501664422,1,55,Influenza A/H3,65+,2024,3,2024-01-21,2023 to 2024,28,21,7
0.1475346456147757,0.12746632922023426,0.16567951798653846,0.08693059745216673,0.20324706799742798,1,56,Influenza A/H3,65+,2024,4,2024-01-28,2023 to 2024,29,21,8
0.07762297982609523,0.05148485859493235,0.10261188811865418,0.0010413587178049548,0.1523274075457743,0.9773333333333334,57,Influenza A/H3,65+,2024,5,2024-02-04,2023 to 2024,30,21,9
-0.10499457106661803,-0.12429258247367114,-0.08590910532422491,-0.16179005867941146,-0.04914192239772845,0,58,Influenza A/H3,65+,2024,6,2024-02-11,2023 to 2024,31,21,10
-0.35874883593707585,-0.3835798086739699,-0.332235967949263,-0.43518843611193647,-0.2833341676461821,0,59,Influenza A/H3,65+,2024,7,2024-02-18,2023 to 2024,32,21,11
-0.5128437467965639,-0.5458844905960407,-0.47894694608502997,-0.6117080533095458,-0.4123015769406256,0,60,Influenza A/H3,65+,2024,8,2024-02-25,2023 to 2024,33,21,12
-0.5262094202916026,-0.5531948304134988,-0.49934276115769416,-0.6059882611546795,-0.4476602390173788,0,61,Influenza A/H3,65+,2024,9,2024-03-03,2023 to 2024,34,21,13
-0.4281152581833463,-0.4623699277991231,-0.3967030379936427,-0.5300016654101051,-0.3315538897643433,0,62,Influenza A/H3,65+,2024,10,2024-03-10,2023 to 2024,35,21,14
-0.3357318706456578,-0.3790092373506977,-0.2954206425947714,-0.46348261369807536,-0.20923056094120893,0,63,Influenza A/H3,65+,2024,11,2024-03-17,2023 to 2024,36,21,15
-0.27963955660330253,-0.3158363428181532,-0.24098839437838682,-0.3861266541878399,-0.16792853991489753,0,64,Influenza A/H3,65+,2024,12,2024-03-24,2023 to 2024,37,21,16
-0.25058227955951073,-0.2937171717467507,-0.20674921136158553,-0.38671029902789145,-0.12165597307077937,0,65,Influenza A/H3,65+,2024,13,2024-03-31,2023 to 2024,38,21,17
-0.23995318426756396,-0.29267436841412653,-0.18886477493244191,-0.4055615864159343,-0.08703925915530747,0,66,Influenza A/H3,65+,2024,14,2024-04-07,2023 to 2024,39,21,18
-0.24334406116662,-0.28950485152544614,-0.1968172471585421,-0.3860831161987324,-0.10519174664856339,0,67,Influenza A/H3,65+,2024,15,2024-04-14,2023 to 2024,40,21,19
-0.2578160689028164,-0.3118267173300695,-0.2044400638293874,-0.4183311244857144,-0.0994249720555796,0,68,Influenza A/H3,65+,2024,16,2024-04-21,2023 to 2024,41,21,20
-0.27241767398926275,-0.33542985607981535,-0.2082204223972174,-0.46241027081265346,-0.08854182925890312,0.004666666666666667,69,Influenza A/H3,65+,2024,17,2024-04-28,2023 to 2024,42,21,21
-0.28147008556259356,-0.3410024262185767,-0.22283760611159475,-0.45859296935158567,-0.11336751063424795,3.333333333333333e-4,70,Influenza A/H3,65+,2024,18,2024-05-05,2023 to 2024,43,21,22
-0.2858256086405708,-0.34780886301902236,-0.22050983501792265,-0.4755801889456646,-0.10335725418150737,0.0016666666666666668,71,Influenza A/H3,65+,2024,19,2024-05-12,2023 to 2024,44,21,23
-0.26437960891923107,-0.3384706101861138,-0.19174922435718722,-0.48306641125875766,-0.055210709653591455,0.007,72,Influenza A/H3,65+,2024,20,2024-05-19,2023 to 2024,45,21,24
-0.2171505689403963,-0.28447860399694097,-0.15059683176550054,-0.4163079178512598,-0.028803878633559585,0.014666666666666666,73,Influenza A/H3,65+,2024,21,2024-05-26,2023 to 2024,46,21,25
-0.1465056684883157,-0.21290279093195724,-0.08060225169238328,-0.3527045220500665,0.041418817647332545,0.066,74,Influenza A/H3,65+,2024,22,2024-06-02,2023 to 2024,47,21,26
-0.06929587457255615,-0.1406621408990082,0.004604883665458914,-0.28675895141620417,0.14554898659676277,0.263,75,Influenza A/H3,65+,2024,23,2024-06-09,2023 to 2024,48,21,27
0.01588965978729351,-0.049471048225929,0.08233750396695197,-0.1720362541073164,0.21707844649203575,0.56033333333333335,76,Influenza A/H3,65+,2024,24,2024-06-16,2023 to 2024,49,21,28
0.09975796873087472,0.02875001267286814,0.17011489560225052,-0.10415613216330409,0.31043305608657645,0.829,77,Influenza A/H3,65+,2024,25,2024-06-23,2023 to 2024,50,21,29
0.15479525563152052,0.0765392294450491,0.23993093990360345,-0.07282196379164589,0.40591178418407886,0.9083333333333333,78,Influenza A/H3,65+,2024,26,2024-06-30,2023 to 2024,51,21,30
0.18462938342558044,0.11379151590770875,0.26170517216811984,-0.025026394149209923,0.4307030862067575,0.954,79,Influenza A/H3,65+,2024,27,2024-07-07,2024 to 2025,0,22,-22
0.1850167850406862,0.11089577639844655,0.2578227815742236,-0.02388883885054258,0.3993592492654573,0.9573333333333334,80,Influenza A/H3,65+,2024,28,2024-07-14,2024 to 2025,1,22,-21
0.1411042208053399,0.06610223433078455,0.21987231355602377,-0.07769575611163974,0.3728139527768447,0.8956666666666667,81,Influenza A/H3,65+,2024,29,2024-07-21,2024 to 2025,2,22,-20
0.05853763211915186,-0.006867190616845764,0.12657523593554082,-0.14236129817640802,0.2596614732208937,0.732,82,Influenza A/H3,65+,2024,30,2024-07-28,2024 to 2025,3,22,-19
-0.04707018261807194,-0.11588725522533938,0.016219862285346276,-0.24710067810658182,0.13803189150704168,0.30966666666666665,83,Influenza A/H3,65+,2024,31,2024-08-04,2024 to 2025,4,22,-18
-0.12300198604975876,-0.19781177504861286,-0.046406974707855986,-0.3531964618900549,0.09824946247300081,0.132,84,Influenza A/H3,65+,2024,32,2024-08-11,2024 to 2025,5,22,-17
-0.14626634803900673,-0.21784293921641695,-0.0780229882610966,-0.3679605201813968,0.06220644035443961,0.08133333333333333,85,Influenza A/H3,65+,2024,33,2024-08-18,2024 to 2025,6,22,-16
-0.11925295905942523,-0.19126971472154633,-0.0539939147037492,-0.3369834694614902,0.08032753905202515,0.11266666666666666,86,Influenza A/H3,65+,2024,34,2024-08-25,2024 to 2025,7,22,-15
-0.05842484084545957,-0.13312391572187743,0.012133603088631095,-0.2861470759522708,0.15137731662182632,0.29233333333333333,87,Influenza A/H3,65+,2024,35,2024-09-01,2024 to 2025,8,22,-14
0.03856964736190471,-0.025838593854291547,0.10257793907768598,-0.1501338140396547,0.22180135798914963,0.6573333333333333,88,Influenza A/H3,65+,2024,36,2024-09-08,2024 to 2025,9,22,-13
0.15888076721391853,0.09173210849103919,0.22109526688578252,-0.03296295225728864,0.3463178669214708,0.949,89,Influenza A/H3,65+,2024,37,2024-09-15,2024 to 2025,10,22,-12
0.24085618513942408,0.1698198715100938,0.3153906665241797,0.027764535992245837,0.4679503458286334,0.9863333333333333,90,Influenza A/H3,65+,2024,38,2024-09-22,2024 to 2025,11,22,-11
0.27435655201654074,0.20959756350224307,0.33751486057434377,0.08842127167270786,0.47875821816928854,0.9973333333333333,91,Influenza A/H3,65+,2024,39,2024-09-29,2024 to 2025,12,22,-10
0.2633666001261483,0.20376559198066824,0.32128477654521304,0.09767752102287351,0.4456762600782869,0.999,92,Influenza A/H3,65+,2024,40,2024-10-06,2024 to 2025,13,22,-9
0.2268931123891278,0.1662735551111434,0.29375738722741196,0.04950252994744782,0.4202617564967073,0.9956666666666667,93,Influenza A/H3,65+,2024,41,2024-10-13,2024 to 2025,14,22,-8
0.17873333431096206,0.12421711082250986,0.23154515799145492,0.026128717839922613,0.3409403919319633,0.9906666666666667,94,Influenza A/H3,65+,2024,42,2024-10-20,2024 to 2025,15,22,-7
0.12172868008047066,0.068496350443496,0.17486671373132234,-0.03377992074895536,0.2802618917648062,0.939,95,Influenza A/H3,65+,2024,43,2024-10-27,2024 to 2025,16,22,-6
0.10380390743496237,0.04518152540033005,0.1656440462407931,-0.06975759439111445,0.2834367803430427,0.8763333333333333,96,Influenza A/H3,65+,2024,44,2024-11-03,2024 to 2025,17,22,-5
0.13862334669463316,0.08749483561902638,0.18833273438991405,-0.00954332244092969,0.29420780834127247,0.965,97,Influenza A/H3,65+,2024,45,2024-11-10,2024 to 2025,18,22,-4
0.21190156252201242,0.17066060653060344,0.25468387780504065,0.092214948373629535,0.3383092183062165,1,98,Influenza A/H3,65+,2024,46,2024-11-17,2024 to 2025,19,22,-3
0.28547169334311073,0.2395556563113076,0.33306634475766084,0.15127151098198952,0.41808564583732616,1,99,Influenza A/H3,65+,2024,47,2024-11-24,2024 to 2025,20,22,-2
0.3464573223517744,0.30822460762511417,0.38622226910196744,0.2443616815162977,0.4526526767146968,1,100,Influenza A/H3,65+,2024,48,2024-12-01,2024 to 2025,21,22,-1
0.3898717111785239,0.3553113479032606,0.4239898319639308,0.2943071497175536,0.4873948755027253,1,101,Influenza A/H3,65+,2024,49,2024-12-08,2024 to 2025,22,22,0
0.38600892458193314,0.34678528787296825,0.42819010700569815,0.27079017710358533,0.5066421134686858,1,102,Influenza A/H3,65+,2024,50,2024-12-15,2024 to 2025,23,22,1
0.3326630620238804,0.30020357569974454,0.36701327593505617,0.24025463294208013,0.4290215759391185,1,103,Influenza A/H3,65+,2024,51,2024-12-22,2024 to 2025,24,22,2
0.23308512658124503,0.20730368068819183,0.25802202523216367,0.1616042084473866,0.30680145056867797,1,104,Influenza A/H3,65+,2024,52,2024-12-29,2024 to 2025,25,22,3
0.10483411011339427,0.07566068458954889,0.13603901263815077,0.018285304479757604,0.19578944069321427,0.9893333333333333,105,Influenza A/H3,65+,2025,2,2025-01-12,2024 to 2025,26,22,4
-0.04419317244440313,-0.06965784530246322,-0.018044129502844175,-0.11616761184375281,0.027018974930811828,0.12633333333333333,106,Influenza A/H3,65+,2025,3,2025-01-19,2024 to 2025,27,22,5
-0.1987437125200917,-0.22661379113409552,-0.1721472730394189,-0.2787669233095754,-0.11916153368718745,0,107,Influenza A/H3,65+,2025,4,2025-01-26,2024 to 2025,28,22,6
-0.297935617170896,-0.33260798173228,-0.2638025625475797,-0.3965252565793893,-0.19921743525421723,0,108,Influenza A/H3,65+,2025,5,2025-02-02,2024 to 2025,29,22,7
-0.325934489756738,-0.3527362083343346,-0.29683332715415767,-0.40443422193484674,-0.24333570721490255,0,109,Influenza A/H3,65+,2025,6,2025-02-09,2024 to 2025,30,22,8
-0.2898190269096199,-0.32024726270681203,-0.2589968366442248,-0.38691882970090274,-0.19969201350108648,0,110,Influenza A/H3,65+,2025,7,2025-02-16,2024 to 2025,31,22,9
-0.2359804707548503,-0.27501769649701724,-0.19799599342120033,-0.3526349107615476,-0.12224081403263158,0,111,Influenza A/H3,65+,2025,8,2025-02-23,2024 to 2025,32,22,10
-0.17543015496244552,-0.2072043718056914,-0.14178882281965421,-0.26943962395498294,-0.07689069641475509,6.666666666666666e-4,112,Influenza A/H3,65+,2025,10,2025-03-09,2024 to 2025,33,22,11
-0.11181718132395657,-0.14991399490989166,-0.07340769824667093,-0.22767830730704772,-0.003529034735755855,0.019333333333333334,113,Influenza A/H3,65+,2025,11,2025-03-16,2024 to 2025,34,22,12
-0.0835434405158304,-0.13073747484181075,-0.0386394547916874,-0.22256941072305386,0.04920419925131896,0.111,114,Influenza A/H3,65+,2025,12,2025-03-23,2024 to 2025,35,22,13
-0.09856836688883686,-0.13980853750689015,-0.0582325337890669,-0.21620418278453093,0.015513413299465538,0.04633333333333333,115,Influenza A/H3,65+,2025,13,2025-03-30,2024 to 2025,36,22,14
-0.14931379460592886,-0.1951909725778994,-0.10466541489152659,-0.27527849028601054,-0.018363826845019842,0.010666666666666666,116,Influenza A/H3,65+,2025,14,2025-04-06,2024 to 2025,37,22,15
-0.20273244054178785,-0.25867347243572936,-0.1500565774065855,-0.3568377044549894,-0.045447276238205186,0.006333333333333333,117,Influenza A/H3,65+,2025,15,2025-04-13,2024 to 2025,38,22,16
-0.2539821017429922,-0.30454224195626767,-0.20533706689174802,-0.39998202861686766,-0.10957367281644852,0,118,Influenza A/H3,65+,2025,16,2025-04-20,2024 to 2025,39,22,17
-0.2938146669819175,-0.3502845973745049,-0.24314657689508268,-0.46637889768446994,-0.1416589806100824,0,119,Influenza A/H3,65+,2025,17,2025-04-27,2024 to 2025,40,22,18
-0.3134106122667719,-0.377136176439008,-0.24801424495524482,-0.5109589102791154,-0.12756115472893864,0,120,Influenza A/H3,65+,2025,18,2025-05-04,2024 to 2025,41,22,19
-0.299631210099207,-0.35834927883748346,-0.241210500247374,-0.4842117021163318,-0.12952582302226057,0,121,Influenza A/H3,65+,2025,19,2025-05-11,2024 to 2025,42,22,20
-0.2622910673216923,-0.3259532546644845,-0.19896810770716716,-0.44786203790576024,-0.08355051384375582,0.004333333333333333,122,Influenza A/H3,65+,2025,20,2025-05-18,2024 to 2025,43,22,21
-0.2285741592343895,-0.2958921241271554,-0.15666541040594417,-0.43516688393565695,-0.015404047219718294,0.017,123,Influenza A/H3,65+,2025,21,2025-05-25,2024 to 2025,44,22,22
-0.1997387100871172,-0.26585006345171136,-0.1330877094484333,-0.3917132088741149,0.0018970020991816536,0.02666666666666667,124,Influenza A/H3,65+,2025,22,2025-06-01,2024 to 2025,45,22,23
-0.17690195887589016,-0.2454271901510437,-0.10814413385443494,-0.3858580337874506,0.027210598728882502,0.04666666666666667,125,Influenza A/H3,65+,2025,23,2025-06-08,2024 to 2025,46,22,24
-0.1530806735992563,-0.2342275221741406,-0.0724502007598884,-0.39271298748307953,0.07840629378971926,0.09033333333333333,126,Influenza A/H3,65+,2025,24,2025-06-15,2024 to 2025,47,22,25
-0.13150724452855064,-0.2072406691467017,-0.05932096836768108,-0.34889941014272113,0.07787524450348204,0.102,127,Influenza A/H3,65+,2025,25,2025-06-22,2024 to 2025,48,22,26
-0.1090346790800151,-0.18364868453563934,-0.03774073092530844,-0.32067517990102185,0.09534681915030997,0.15666666666666668,128,Influenza A/H3,65+,2025,26,2025-06-29,2024 to 2025,49,22,27
-0.07966791629583025,-0.1610247128078147,-0.004199348508120149,-0.32789973843204184,0.14904692696881988,0.23733333333333334,129,Influenza A/H3,65+,2025,27,2025-07-06,2025 to 2026,0,13,-13
-0.04901212345597128,-0.12243421778047112,0.023585851143447828,-0.2741144855908223,0.17850905774510625,0.32766666666666666,130,Influenza A/H3,65+,2025,28,2025-07-13,2025 to 2026,1,13,-12
-0.01183977649094363,-0.0870990898064333,0.0632735677724404,-0.2477952464083747,0.22028276602954933,0.45666666666666667,131,Influenza A/H3,65+,2025,29,2025-07-20,2025 to 2026,2,13,-11
0.02390827579405752,-0.0584075640676785,0.10644759950455474,-0.22276388709681155,0.26766433230359143,0.5823333333333334,132,Influenza A/H3,65+,2025,30,2025-07-27,2025 to 2026,3,13,-10
0.05663542008510103,-0.015808656918627012,0.12675504725045858,-0.17266783027645477,0.27722214871140777,0.704,133,Influenza A/H3,65+,2025,31,2025-08-03,2025 to 2026,4,13,-9
0.08349078307243704,0.011623065936259128,0.15649260644789378,-0.13737373336408248,0.29068034271700116,0.781,134,Influenza A/H3,65+,2025,32,2025-08-10,2025 to 2026,5,13,-8
0.12078097814086586,0.04157095980564668,0.19522146375167634,-0.12292790485525769,0.34924428289526654,0.8453333333333334,135,Influenza A/H3,65+,2025,33,2025-08-17,2025 to 2026,6,13,-7
